user_id,item_id
3959,2256
1371,2895
5000,2947
6024,3609
1937,2632
3372,3701
4130,1439
2121,1781
3372,3157
2720,32
5340,55
4624,2857
687,951
1013,936
4791,1030
4954,523
1388,2060
963,1559
927,1100
1583,605
4847,3534
4904,1692
1397,1471
4002,3122
765,3431
2811,3406
1574,1960
5374,93
3117,1545
4820,3340
2015,383
732,476
3364,2202
2915,1491
4715,92
1462,1271
4526,2828
3400,1526
1864,561
5749,2129
3794,2068
454,2185
4768,70
2624,2239
879,3350
1634,1946
2986,1560
5195,2874
5471,208
5108,332
5022,1840
1805,339
2733,902
249,391
4673,3171
3448,12
2571,2146
4443,2064
5746,936
4253,462
4308,3247
3349,760
2690,2814
1889,2311
1617,2515
5183,3141
4160,2762
3919,2265
921,2768
253,1950
5983,3087
5552,2060
2405,1668
103,2012
4390,1957
3609,221
4300,1246
3925,2570
3878,658
140,1827
1044,1278
5344,2908
4502,1549
1118,2119
5737,239
2184,208
1303,2814
3435,2468
5191,208
4456,605
963,3159
3242,2668
2488,1445
3162,1921
3482,1958
4797,3335
5726,696
5959,279
504,2146
1163,1936
4598,1758
3681,2281
1389,817
4848,3649
5018,182
3097,124
4990,221
2121,3293
4252,3671
4705,383
1574,2328
4104,516
3339,165
1646,700
4421,2387
3317,94
3915,2119
2488,283
6002,350
1606,2271
2542,2293
2829,1353
307,2476
4437,2328
2720,1951
1343,663
4615,2891
3167,3213
2005,293
3381,2653
1855,2293
5331,2222
549,1668
3167,2768
5878,1070
5079,764
5983,3360
5203,466
990,106
1829,2774
4470,1127
5435,2227
2239,3338
2300,700
2062,2281
1521,1018
2276,3339
2179,3063
4960,3197
1214,1920
4889,1827
2869,214
3429,208
640,1665
4504,1190
3089,3406
2405,2382
4517,605
1695,1426
3230,1641
2095,283
3457,228
50,2874
1423,1765
3453,3311
3545,3262
4490,3371
3990,3153
252,1078
469,221
1335,512
958,1315
784,2910
1313,2480
4130,1765
5254,1127
5863,525
1690,2248
3457,2107
2247,1836
1344,2625
2133,3059
3527,3293
3482,1071
424,2064
5809,1328
1606,3021
5649,1351
3188,774
1173,1840
3986,2281
1818,890
2300,2657
4797,3670
3668,2768
3854,2397
3364,2499
2117,2291
3874,2707
915,3060
5108,1055
4753,561
657,2574
927,1462
842,2570
3836,2745
536,512
4885,1840
2573,2006
2531,1490
2934,1781
184,2063
2015,941
3680,2814
2034,508
2156,1617
2588,1071
3137,3157
509,512
979,1614
1356,106
784,37
4028,3047
1371,3692
4819,2248
151,1960
3939,2006
4889,1560
1183,1445
1294,2194
5739,333
4160,2289
512,1248
2392,1672
4482,3227
1393,93
5146,1289
1104,10
5433,1130
4943,1840
319,3463
2762,872
4763,1777
5759,2069
5303,3669
5983,450
4059,620
2874,1018
2111,2281
1337,817
5507,52
634,1449
3754,1678
5869,2705
593,980
3408,3443
1655,12
1967,1439
4443,911
1317,2250
4613,1699
973,984
84,743
4041,1637
105,2799
852,2256
4328,1830
3330,3617
2206,2227
3820,333
5276,2363
3725,1912
665,1462
1032,352
3134,1429
3798,3150
4354,1982
5538,1886
3049,1184
168,1770
3531,3036
4207,3338
2252,1960
3524,1191
3736,2780
1631,2428
3612,2261
813,1912
1447,3340
17,2328
5437,283
2914,2900
4147,2947
341,817
1574,2768
1729,1836
4172,517
858,3234
2185,1491
3392,2138
1330,106
979,1205
2803,1843
4666,1423
3626,576
1214,563
1433,402
3979,421
5203,2577
3864,1781
3933,1248
2431,429
3079,3311
651,2653
4711,3532
1808,957
5514,1871
3135,1096
1384,397
5877,2311
4520,283
4041,2458
2099,1271
3849,1645
2042,2730
3012,618
3341,702
3676,601
2239,2934
3505,569
4898,3696
3019,451
833,2097
5802,3345
5291,82
2069,3472
1371,132
2733,3031
96,2643
5735,2067
5862,120
3878,1402
4514,1246
3892,1011
1198,802
4179,1453
229,3216
4002,3364
4929,221
251,1549
3153,2814
314,35
5893,3377
3964,1840
1725,1375
1413,1758
2670,2031
4334,3311
5860,2363
434,1492
1194,2227
1384,3318
1066,1703
4801,2239
4387,2492
1873,3311
523,2366
3821,1963
463,1514
672,619
635,1536
4867,3565
2766,3035
1873,1272
3629,2062
4033,1461
3757,463
5054,2476
3583,1188
4374,1752
3963,3530
22,1787
5571,3689
5533,2774
5124,498
1371,2466
5374,3432
1937,338
5191,650
4564,512
3159,3020
3333,1169
392,838
724,2227
5364,3005
4337,2097
2875,1770
5451,1223
5353,3220
1044,1044
685,2668
1307,3613
257,1811
1979,2458
2472,3340
345,2175
380,16
4739,566
200,3325
4849,220
3092,1250
5018,212
5087,1517
3794,2269
655,1246
509,1781
635,1652
5993,1840
5087,1884
2891,3532
3757,785
4309,2574
1531,1069
4273,3534
2715,2428
1149,1248
5007,3465
1263,1356
345,2129
3115,2465
3499,2428
3435,1546
2326,82
1592,3406
5571,902
4889,1315
2338,2501
4971,2101
900,1545
69,1168
5388,2281
3030,3031
116,1518
2276,1429
5531,52
242,3700
1050,1316
2202,2768
4011,2774
2544,2005
4424,3082
326,799
5378,2127
3663,2420
4299,3089
2970,221
3629,2567
4905,3606
1839,3705
4358,253
5815,2602
3058,2830
3985,3406
3798,3287
4274,2887
1464,702
5621,2265
2927,1510
5963,138
2221,1920
1328,650
3775,2387
1702,1246
2973,3533
3736,1692
1344,3238
4449,1376
865,2186
3763,35
2133,1057
3864,221
2947,2271
2874,2481
3573,1938
5908,1246
4868,3406
5607,2956
4337,3159
526,2774
341,2291
3233,923
4245,734
561,652
3679,2476
1882,3327
278,1102
3482,1355
1097,1081
4888,561
3636,568
275,3013
700,1371
2495,3409
1831,283
3323,1519
2621,1272
2181,1070
3788,2222
758,398
1895,3021
6002,1251
2607,3021
2076,2934
3048,2814
3679,3406
3134,3339
4996,957
3862,1545
3817,652
2513,1752
3919,228
2966,1289
1623,1517
1879,2602
833,1401
2640,2990
4465,3653
2166,1777
3864,512
5003,1166
1365,3701
1575,2620
3807,3550
877,501
1347,3062
1666,41
504,2289
183,293
2023,389
1285,2327
1520,1868
5033,10
2221,890
928,1545
5413,1517
2125,495
5754,2814
937,3248
2868,1328
5739,1012
3349,1854
2922,271
2277,3401
3474,339
2872,3031
3400,3353
4431,254
2607,1770
3027,3364
3871,3000
3218,1630
4524,2587
4582,974
2636,1343
372,1296
811,3272
5347,2323
5477,561
1098,495
4814,2466
4636,2428
1831,3238
253,3247
37,32
4404,1197
5205,2265
424,1197
414,2328
1130,2366
5000,3562
4944,1374
717,3532
1032,3588
3788,972
1006,793
2096,454
2450,2900
5016,2969
1066,2716
5619,887
2202,3472
2458,1960
2740,3245
280,1108
2059,1078
5159,3293
5565,1668
687,2063
3573,2584
5347,1275
5305,3219
4661,2465
561,1590
3379,1051
2040,3036
2524,3506
2911,605
1282,2354
5040,497
477,37
1688,2817
5933,2630
4355,3207
3707,3164
4274,1892
3388,1912
5144,221
5155,2271
2872,189
1463,2688
3757,1746
5125,3060
1672,74
5344,984
394,1190
2834,1427
2099,2129
3069,2947
877,890
915,3238
4802,1658
832,3227
959,583
680,1672
3230,3047
2691,3653
171,1550
6024,253
858,1692
555,398
2607,1809
5071,1982
6023,3035
4955,221
5868,237
248,3333
3457,3075
4147,3441
1112,3049
5378,619
2773,2230
3963,1168
3424,1811
2823,3333
5002,1825
3963,3299
144,2587
265,1246
1219,2653
5278,1471
508,2745
4960,2151
3223,3690
5238,165
126,1490
3367,2769
2252,82
2874,292
885,2515
2772,356
2931,1548
2179,1550
1107,646
879,1057
84,2455
5789,1690
2109,1251
2320,2653
2751,1868
3019,3668
2849,3049
5202,1300
255,3000
1818,1920
3182,569
1647,2814
4964,93
246,2653
1452,234
2865,1102
6023,2227
2922,162
556,1993
858,1892
4355,1726
4172,2063
1536,2869
1977,3311
5347,534
212,640
3092,1118
5191,1365
1384,3220
1514,1422
1904,350
4202,702
5789,248
865,3238
5755,2980
5514,3441
5325,1549
2003,817
1574,3333
5749,1099
4675,1573
1046,449
5485,2617
5323,1353
1001,1659
3167,2112
4739,1287
2934,2281
2078,984
431,313
3821,1428
3213,902
2095,3238
1600,2387
3330,734
3364,1622
1163,3670
717,1070
316,2005
2636,362
3348,152
1373,2410
1220,3215
3699,872
2797,2916
3768,3157
3583,2033
4754,1950
6019,138
341,2140
5347,249
2640,1982
3505,3159
2803,2068
5373,1078
5582,3327
504,1118
1139,984
1627,2365
5621,124
2392,2271
2598,1746
1652,3204
364,124
1044,1270
1692,1574
22,1323
3748,221
5759,2577
2674,3311
3137,650
1538,241
4591,3204
2498,1024
2531,1271
2922,2470
1328,2222
694,3670
5039,525
431,566
1263,1271
3113,248
3448,2800
3108,3562
5031,99
1647,802
2947,1703
3296,2732
1166,1140
4251,2814
665,3616
316,43
5492,402
2607,605
3493,1607
3012,573
5695,1811
799,957
504,1958
4814,406
4978,2185
4308,2088
5289,37
1606,2908
231,1134
5205,124
5706,2194
623,2222
622,810
4337,1354
5018,331
3724,283
2256,1703
5759,1461
971,2308
4814,1439
1435,3266
5520,1375
5565,2132
6012,3325
341,1627
3482,765
1404,3669
5191,793
2821,2916
3505,1559
547,1677
3814,1960
2868,2652
4901,1278
2847,1081
2524,2037
2357,239
4105,2305
5994,3272
5214,398
5809,1216
1526,555
1461,1427
5029,421
5303,3569
4960,2876
2697,880
5301,663
1445,1652
888,3049
5785,915
2181,917
3402,1030
2571,1757
3467,2688
781,2068
4905,1119
5851,983
4122,1560
4328,2006
4178,1597
1347,2116
2392,1124
4517,2908
4978,702
5785,1374
5413,801
560,650
4442,3550
4884,1445
1294,283
4452,1840
1046,236
390,2857
718,494
3115,3669
2656,700
1407,1709
283,3325
5380,2980
4655,1300
4504,3110
1433,495
1431,186
4755,3202
4015,402
3431,887
2166,340
2389,3278
2656,952
665,2834
1431,3119
1946,166
2156,283
5203,1557
2357,1925
271,1248
105,1790
2139,1545
5374,383
5331,1365
1683,1560
4238,3465
3878,289
3680,3035
1294,3046
4814,1057
3959,3600
5033,3653
3768,512
2179,2739
1655,1463
40,2653
1074,239
2042,1251
2265,640
808,293
4551,237
2265,3082
1978,475
2907,454
2973,1614
3226,3067
2780,3406
3182,3110
2167,3002
5301,1240
2434,3432
2710,1690
3469,3538
2874,1108
4813,528
3949,2653
1855,3122
5033,2479
16,3355
1198,2920
556,1637
5677,1429
1167,2265
3942,1205
5735,2732
1520,1517
832,1536
4346,512
1344,1445
513,1854
4943,2073
240,2265
5082,3185
4253,3350
5371,2227
3546,3405
3865,3111
2624,1914
2371,3164
2598,3472
4072,1377
2247,2321
2958,1668
5787,1537
253,1688
3092,1709
5807,430
2444,1127
2787,583
1254,1614
4575,1328
556,451
1646,680
1583,2175
874,3473
3483,3384
5340,1942
5391,2476
3919,124
4366,870
1435,2158
5761,2780
4767,779
3794,3293
5917,702
5353,3060
3506,957
3952,1928
1514,1887
4719,3469
1452,2311
4719,1100
2767,3441
4071,1946
381,3266
548,2082
665,2782
4453,1449
3986,2428
5477,2306
3531,2980
3429,1928
1183,331
66,3411
1214,3318
1724,367
2688,1630
638,454
4898,204
2256,1429
1218,1096
2117,605
3524,672
1096,2331
2095,3060
3333,2397
5255,59
2511,472
469,1827
802,3371
4216,785
3435,283
4974,3262
183,1365
2790,1316
2357,400
4669,3029
3239,2175
1187,1102
1281,1456
3226,1758
217,2298
4074,1892
2060,3670
5649,187
5484,1827
3213,2877
4864,24
4453,295
372,1057
2426,700
2704,2090
3239,1490
4009,1172
285,106
1275,2397
240,1950
1522,1475
5651,2194
2817,3534
3478,2659
5618,1172
2103,3234
5728,1100
2947,1429
1349,605
6,802
4294,1328
4002,2091
424,2097
1606,129
3233,3669
5974,3327
1278,2877
4905,915
2266,3248
2125,239
4907,2076
4252,1150
1363,2963
422,168
4134,1315
2455,3191
4499,24
5388,2428
5838,3669
4663,482
403,2980
2458,1788
253,1353
3491,339
2392,1705
1963,2397
39,1827
3943,3228
4907,3164
2396,1240
2202,1099
1262,1668
3775,2980
4151,959
5373,2328
66,1835
4715,1950
3909,1912
434,110
2868,3534
382,3530
4520,3238
5699,1427
2059,2928
1606,605
394,2097
283,2969
4486,904
5311,1272
3754,2700
1163,2597
4011,234
3768,724
3149,3685
2491,1884
5973,771
1659,106
2252,109
2798,1316
5392,165
2278,2570
2458,1490
2111,2428
341,1149
4763,340
3661,99
221,1814
328,252
1258,2256
4368,1788
2530,3533
2443,640
2015,187
2753,1834
1066,3598
2247,1269
5553,2653
5677,313
3701,1371
1027,3051
4359,904
4025,3674
3135,2397
2165,1868
4233,2365
877,1067
1096,3053
1206,3286
5851,394
3400,1710
1126,1518
1123,12
5878,2587
947,2112
808,3550
1751,813
1583,1746
1806,1960
1187,2502
1363,3472
5866,1700
2076,951
5303,1184
614,402
657,1470
1941,2572
2392,2186
3659,2250
547,1659
5060,3059
2366,1887
3663,2151
431,3602
4613,605
3661,1814
797,402
373,17
3287,1375
4923,3164
3108,2727
4604,438
1684,966
3182,2974
549,69
3925,2036
633,2705
3724,1491
5844,221
83,1855
1343,2587
22,876
2099,2175
1368,1251
4901,1315
963,237
4311,650
5484,1781
3027,3653
3812,3377
3771,2653
5177,3311
1808,1188
5998,2633
380,3591
5443,974
1518,409
2078,3021
1352,1724
4207,3298
4086,214
4406,386
1235,771
583,1490
229,513
3195,751
4535,186
2373,2980
4189,1473
1710,863
594,2366
3669,1545
3546,3345
5525,3693
3336,2834
3474,2768
4673,3298
4155,2117
1855,93
3233,3438
4436,3046
3472,2068
2993,1545
5500,482
5806,1530
4403,2814
1939,495
959,1127
5245,922
664,2706
2697,1453
1282,2643
2557,3006
3095,2617
5302,47
2642,3215
1363,2175
586,2281
5111,650
5331,1490
3313,283
3288,3670
2175,2366
1339,270
275,1543
5802,3483
1001,2873
1170,983
331,3574
5074,189
3483,1392
4299,37
1305,165
4537,10
3649,283
2656,8
18,3371
2771,1617
4960,38
5935,1424
4074,1692
2034,3474
4071,1859
83,2688
595,2239
1233,1832
6002,2841
632,208
808,2222
3785,2587
4179,880
2755,1246
4002,241
1433,3063
2892,1545
2156,3358
792,2476
5735,3082
3960,2169
4304,2104
381,1427
200,1816
4399,913
3770,467
561,124
1979,2969
4528,1705
635,59
5367,1928
74,2370
2125,1044
4045,3333
4074,0
454,1884
2557,435
3794,2443
105,3439
3071,601
5983,2348
3111,3122
4526,3131
594,1960
1017,2814
3142,702
5502,2976
5202,1858
4732,3159
2603,1855
754,540
5802,3405
1129,221
2042,2227
3748,234
6002,2771
5171,774
2659,2397
4580,771
5428,1868
2061,2774
200,2662
3739,1427
4763,1936
1242,1545
1339,1902
1107,339
316,2574
427,2036
2185,183
2167,956
784,3353
3925,387
5807,3648
4172,1050
1363,3036
5371,2185
4104,2801
2588,41
1699,3311
555,2468
255,1084
664,2388
326,398
4071,3692
3513,2145
4763,3355
4917,1618
1753,2437
2167,1835
790,3562
797,3335
1731,3311
1963,3002
5100,12
1447,1652
2637,765
1052,37
3367,1402
4390,1936
2185,2468
4011,2916
3636,2273
4361,495
3027,2091
2697,1668
248,1490
314,3565
4632,1627
4849,1134
4175,1630
4390,151
1326,2210
4074,1724
4160,1958
1044,2340
1374,493
1344,398
1502,2528
910,1814
5435,3404
1220,1216
467,1190
813,1982
792,3406
3336,1092
2061,3111
757,1965
4502,1545
622,1545
2561,3166
5433,1723
5983,959
5618,2817
1879,3238
151,2328
1003,3025
5252,2963
5287,1549
3218,2345
4277,666
5737,1446
330,2064
82,2185
3323,2158
5469,1127
4122,1427
1616,2387
888,3534
2181,1289
5185,1731
2772,1153
1526,3166
84,1174
341,3513
3337,2617
841,3332
3112,3031
808,2716
5039,495
3754,923
4311,2311
3966,3339
3660,3098
3874,1166
3303,1573
4407,1371
5462,2198
2855,1490
4105,2220
1218,2048
3408,3224
2215,2428
842,790
278,922
3448,1057
2300,1355
270,3406
5538,2755
5525,3280
1583,1124
832,1652
1753,3442
5354,2768
5003,239
4104,3460
5124,2479
3919,2973
3925,6
4104,1259
1659,3432
2240,2515
3965,2006
5944,2169
2005,1365
3410,3465
144,3338
1095,1652
665,628
5004,601
1001,2668
1978,35
2588,3669
2357,3204
879,2073
135,145
5024,447
171,1936
3061,1512
781,482
1683,2354
720,3602
4928,37
2524,3192
2202,3005
5221,482
5728,1914
3027,870
74,2622
5147,2194
2256,2271
4867,254
4682,512
5056,2636
2593,3665
1437,2127
4487,2768
768,2828
2133,2664
1118,1652
3012,395
2023,1545
4147,2963
4971,1562
4941,1246
5764,237
1753,2465
5003,248
3472,619
1698,2947
4076,1641
1214,3071
5421,2862
3627,2639
535,994
2167,3371
1937,8
4528,1770
1797,1781
3786,1814
5629,93
217,3008
3524,1287
5405,3371
3030,2328
2285,605
1397,915
1538,870
784,3089
600,339
151,3441
1521,3060
2317,1950
1379,3297
5373,237
4785,1840
720,3411
2069,1752
1211,2015
3865,2920
635,3696
1690,618
1788,1462
679,2424
2544,3677
4364,702
2525,2501
1514,1668
1818,3071
3518,1960
4342,785
4300,1630
1003,2924
513,1563
2710,1789
1245,702
2488,119
278,2570
5446,779
5364,3238
5761,1100
364,3164
4791,237
6019,793
5582,3046
5618,3262
447,1545
5021,493
5759,3429
2163,1614
1330,1792
2367,2620
2837,241
885,476
3724,1617
5202,2387
151,109
4626,913
2524,2670
2091,2308
2561,1512
4057,3465
5592,2185
2252,1030
3095,3562
2891,784
757,2090
2850,1140
665,1264
5433,2934
4917,3405
3027,10
4524,917
2650,228
567,1711
5728,542
1698,333
4767,383
3763,1392
4069,2626
1792,3047
5935,3406
437,1703
3796,702
634,3052
1339,1822
4070,880
685,332
4216,3441
940,237
1818,3318
190,663
5155,2908
2126,2528
427,2502
275,3153
732,1078
3061,2385
4041,1045
4253,2474
703,3338
4041,3475
4924,1316
251,810
5974,1752
1487,3616
116,2237
600,220
2697,2265
1692,3025
2003,2437
4226,1251
2834,2354
2003,67
2387,1590
4010,37
1187,3142
2650,880
16,506
2642,3213
3089,79
842,1134
3233,1757
4754,409
3349,3338
2099,1788
3862,1868
4134,2428
4088,2119
2278,2800
1939,3670
2524,2841
292,3404
3952,3562
5553,24
1695,2865
4582,1069
372,3475
1343,3696
213,1545
5303,657
3193,2005
5087,3035
492,2073
5386,3562
4277,94
990,2291
5542,2387
190,3696
4517,3021
3645,2370
3159,1462
4609,59
3013,3406
2082,2345
4967,1832
2059,2314
1305,3333
1785,2281
979,3638
1001,2658
1973,2814
3460,974
4479,658
947,2800
3408,1677
2588,534
2802,2281
1635,1746
1573,2572
3457,2399
5205,880
5124,512
1656,2801
574,1027
1435,680
3524,1850
990,3465
4582,2119
4800,165
1967,1102
4572,3421
5553,3371
1066,1175
4135,2063
1104,3653
467,1699
4855,3338
4849,922
5782,12
4179,2265
1123,611
1054,2814
2185,398
330,3068
5806,313
3167,309
633,3000
5542,3050
3919,1706
1437,1190
5144,1427
4982,512
3580,213
1724,253
1066,1905
4554,1797
380,231
3989,863
4245,3705
526,1781
596,1781
2634,3557
5756,2345
5117,2963
3052,1328
5373,165
5515,3122
2317,1590
3170,1427
3583,2850
5435,2185
3241,643
1946,1757
431,2159
4279,2819
3474,646
4801,220
4864,239
427,225
338,3311
505,2012
4944,915
781,246
372,513
2041,2877
4703,3653
3364,1528
5993,508
1875,350
557,876
4737,583
217,1914
3780,2110
2230,383
3333,1329
4907,2006
3460,917
1361,640
5331,3534
4180,2657
2766,2561
5183,2534
3343,2158
3226,923
2878,1545
4175,2345
2131,2261
4130,3116
2531,1030
3296,3332
626,2076
3167,1073
263,101
5728,324
1435,2082
2050,904
1723,124
3392,2271
5421,2265
314,3087
1904,2730
3725,768
2853,1658
105,270
1939,525
2096,2570
5525,1481
5789,3110
4030,872
3714,2465
2798,1950
4465,2293
1198,3205
2042,193
3261,1545
2552,1946
380,3234
3979,917
4368,1871
3287,402
5331,1099
4496,3219
1254,2830
1806,208
3393,2128
4962,2185
3167,1463
1946,3569
3849,917
4404,619
879,2474
1753,1149
5459,3463
1946,1184
2080,863
1050,3562
1098,1858
3821,3023
253,2387
3021,936
66,1175
5121,1658
2652,3067
634,2577
808,1850
5209,1044
1299,526
5347,1936
5807,1309
2926,1868
1531,3609
3052,3215
2166,506
3161,2653
1066,457
4526,1102
1852,2059
103,3511
3336,2782
1745,2231
947,1379
5002,1471
4731,438
4697,1752
799,904
5394,642
3336,3020
1759,135
1521,3511
1692,2657
4554,1102
5625,2239
4802,12
589,2136
1164,3287
4034,3684
4005,1376
5759,1298
1946,1758
43,498
695,234
316,120
2544,1470
1023,2335
2396,663
1044,182
4847,2768
1066,672
3474,2874
3337,1012
5367,3272
3724,1007
5565,1052
4057,93
5087,3311
5914,3670
5737,3371
3583,2143
1635,1731
1605,793
3507,3071
4943,462
977,2705
2091,3597
2531,785
66,2048
2571,2548
5676,1296
674,1246
1123,3646
4179,1950
2181,517
1797,2428
4715,409
1946,2465
242,2153
2105,2768
2869,543
4719,1914
3785,1070
5065,2119
1032,2559
5946,3335
3524,2237
5628,3565
3341,3311
2091,166
4179,2088
3286,2458
2964,3597
3004,2653
4901,3061
3507,1773
2624,1100
3403,109
2374,1892
828,1858
5877,1827
4215,1543
1659,2360
1675,3606
1687,1950
2603,2210
5851,1160
1526,1252
5902,3557
2236,3204
2088,984
2733,1809
5367,2515
4482,3696
5111,234
2598,3463
2571,534
1221,1439
1638,1781
656,2865
4009,1548
1854,3649
2797,512
4904,1100
105,1085
447,2227
3882,402
5565,2370
382,3374
3655,3035
4755,1798
5021,160
3241,2259
3820,3562
1610,2169
25,2289
1829,650
2948,3465
2725,462
2080,561
2356,1102
230,3227
1487,1893
2472,3532
3333,2716
341,2437
885,1928
4686,774
5162,1638
5528,1892
1638,1827
1221,3668
4233,3638
140,438
5688,2510
151,1271
1044,1248
547,3348
3246,2281
2920,2636
2103,212
1112,2659
796,702
5660,3059
5492,3371
20,3390
790,1788
254,3670
1511,495
1644,99
5082,2420
3915,2636
3468,1545
4626,3384
5802,2143
3165,3360
2771,3511
3287,2705
3317,2617
5993,1765
1393,523
3333,376
5997,1731
5364,535
3661,3705
4813,1272
3301,2557
2771,105
5087,1549
3568,1131
268,3311
135,2208
4979,3472
266,810
3048,2227
1035,3311
5303,1757
5751,3311
5221,3256
183,3463
4739,2138
2634,3609
5983,340
2723,109
680,516
3027,2230
4382,2119
4820,3489
3627,3168
5869,3063
5516,3409
1745,1355
685,2891
290,1528
3111,1098
3811,1233
5056,2335
3456,476
3531,3046
5863,3670
1068,1854
1513,2795
2688,2345
5601,2050
967,772
3798,1340
183,3238
4476,880
4849,790
2603,3082
1249,3287
1347,2230
3659,1271
305,2306
2598,1099
3071,1354
766,3166
2374,830
3661,220
1937,2151
841,543
372,892
4988,2774
1751,2828
2708,3031
5469,331
4979,1271
3427,2210
4443,2097
3892,2036
4973,3327
3233,1758
3341,1884
685,1659
5878,2119
4592,2732
4045,3036
270,2345
3287,2519
3333,2136
2448,2768
4517,3465
2356,12
4155,3438
151,208
2389,373
667,1912
2088,3660
2544,43
3343,1109
4663,3133
1166,3016
583,7
2757,389
4972,476
1068,1391
1393,2009
1262,1887
3724,1445
3112,189
1672,1574
4634,801
3112,2768
1141,212
5700,2265
4954,2091
3234,956
920,1470
3925,3665
394,1516
389,3657
2771,283
3238,2169
1808,3530
427,2534
2763,3358
4487,420
4233,449
3322,1051
5002,3191
1564,3406
489,3060
5755,1746
3531,3327
4517,984
2366,1315
4548,1069
1346,1012
2410,872
2458,2847
6024,974
2214,3660
5851,755
5809,3049
2868,376
2301,1545
4958,3164
5435,802
1672,710
422,2117
4708,1723
2571,374
3241,1597
2723,1078
2763,1007
3724,331
4813,1456
1724,1084
3182,1665
1234,525
2710,493
1003,41
4820,2063
1262,1633
253,1668
1074,1446
4333,1960
280,283
1568,1699
5531,16
3699,3335
1066,3411
2284,1892
3135,2237
1920,3333
5450,1549
5531,212
5390,2331
2132,2980
5548,2501
105,3404
414,1078
5685,525
4248,702
3354,1102
5527,2345
4868,2561
330,1690
1904,3506
4312,609
1281,2110
381,1044
2105,1172
4253,1590
2003,3435
2185,799
2733,3463
3793,109
590,922
3223,1052
3348,2365
4739,3657
2931,3262
3830,3049
1211,110
513,23
4898,1652
1352,1692
5860,2814
4711,2934
2088,2222
4486,1160
4160,1250
4529,3062
5251,1854
4642,3311
503,3460
2341,2617
3847,451
4023,1545
2213,1316
5146,3338
2156,2480
3853,237
5993,1227
1564,1424
2685,3382
4071,1614
5301,59
3271,1216
4684,2387
5780,2387
2670,1316
5421,124
2555,37
5963,7
4907,406
1373,1614
1361,82
3167,1045
3835,508
2524,540
4415,166
5159,1443
5433,3201
4130,652
1583,1012
2966,3338
200,2004
5484,2643
858,1914
4059,1297
1023,1652
5963,2187
4516,1658
5056,307
186,779
1564,3506
5832,2817
1130,2501
855,2850
1022,253
5208,646
3095,1928
4669,2555
2811,1545
212,476
1753,1655
1384,501
2534,2492
5807,352
394,2840
5287,702
5471,3031
5396,3216
3117,2814
115,1353
4604,2643
49,1316
5290,1223
5313,2745
463,185
465,3021
1206,1491
4582,3000
3821,1001
3943,1149
2772,1230
1271,2774
1723,2265
4888,1556
1283,2169
2834,1371
3794,1699
3271,212
429,2265
3233,166
656,3404
3468,2814
1913,232
4118,3005
2697,2387
2958,2076
2240,1788
3488,1168
5065,663
1852,830
1017,3035
790,476
4855,1854
1118,1070
3768,264
4070,406
4149,2745
2313,2814
4954,3653
2524,1251
4253,529
2621,3656
832,3298
404,3245
3367,3164
680,1705
2161,1300
1692,2051
718,1946
5932,2799
2797,2311
3659,944
2125,1936
3448,790
2663,1725
5211,301
979,2466
3392,984
5726,1525
454,270
920,2370
5152,1652
263,2027
2987,2345
5087,2185
4955,1781
1126,17
4486,1329
3488,2480
4416,3482
1976,1272
5649,3432
963,2470
754,2476
1278,2620
444,829
5806,1703
2161,3000
1729,1188
1904,2345
5433,3458
5877,234
2652,1765
1254,3638
1521,1471
5582,1809
282,3384
4155,1184
3218,350
4277,1323
536,2281
2774,2602
4212,646
5477,1840
1453,1309
454,2865
4294,1913
1130,1030
4675,1086
2753,3565
4470,1100
4110,512
4904,1814
4207,917
4023,3656
772,406
1334,2658
1831,2980
3134,3432
5772,3469
2105,1271
382,2853
450,3202
4218,1332
5878,1725
1275,2159
5224,3053
3763,2835
2704,3684
140,2311
3429,1012
3233,3067
4887,1692
3337,1792
5514,785
2161,3050
2574,1101
5245,1178
1096,2633
171,3371
4457,1645
828,1668
854,2476
3725,3245
4319,109
2511,2376
720,394
4179,3164
3092,2418
3919,1950
5371,3404
5582,793
190,1289
252,1271
5598,1687
3546,475
1388,555
1435,3658
4924,3013
1687,406
4711,3338
633,1300
4071,494
5485,1323
2571,1958
620,3574
3681,234
4486,2159
5654,956
4436,3660
1634,1102
1242,702
2317,1668
4390,3374
968,3215
4105,2151
5374,1413
5726,2190
2976,79
135,430
2696,523
4415,1184
2556,462
389,1672
4848,1073
1518,1590
4595,1246
5505,971
5565,3415
5528,1914
3463,672
717,1289
1734,2528
341,467
2151,2653
4057,383
3049,166
3943,2325
579,2185
4273,734
69,1481
2648,1919
4551,798
5387,1309
5082,1264
3429,1792
2095,2757
734,872
685,526
2215,1427
255,421
190,2176
2230,2479
5079,980
1518,1453
2079,3476
3529,1403
2733,3005
4647,2210
4436,3036
1976,1545
5520,1858
3786,1127
2529,2345
463,2151
1646,2275
1863,1240
1461,2354
4754,3173
1458,2143
2947,2090
5159,465
249,1367
3714,1758
5364,1191
5152,2763
5974,2222
4228,1678
329,2528
2720,2657
5383,1371
3580,2632
4307,3051
5974,3463
5567,966
4045,3327
2926,1272
5311,2841
3330,3591
2573,2273
5451,409
5325,802
3799,3337
3725,1177
171,3006
1096,2626
3013,1630
3084,3600
4582,1808
2580,3409
3627,2139
4732,498
5972,1246
2278,1439
1445,951
2234,1593
2914,3693
1541,3248
1470,3191
